GAME_ID,GAME_DATE,HOME,HOME_WIN,HOME_PTS,AWAY,AWAY_WL,AWAY_PTS,HOME_GP,AWAY_GP,HOME_GAMES_WON,AWAY_GAMES_WON,HOME_WIN_PCT,AWAY_WIN_PCT,HOME_AVG_PTS,AWAY_AVG_PTS,HOME_LAST5_WIN,HOME_REST_DAYS,AWAY_LAST5_WIN,AWAY_REST_DAYS,SEASON
401704667,2024-10-27,GSW,0,104,LAC,1,112,2,2,2,1,1.0,0.5,133.5,111.0,1.0,2.0,0.5,1.0,2024-25
401704668,2024-10-28,ORL,1,119,IND,0,115,3,3,2,1,0.666667,0.333333,114.3,109.0,0.667,2.0,0.333,1.0,2024-25
401704669,2024-10-28,ATL,0,119,WAS,1,121,3,2,2,0,0.666667,0.0,116.3,109.0,0.667,1.0,0.0,2.0,2024-25
401704670,2024-10-28,BOS,1,119,MIL,0,108,3,3,3,1,1.0,0.333333,126.0,116.0,1.0,2.0,0.333,1.0,2024-25
401704671,2024-10-28,MIA,1,106,DET,0,98,2,3,1,0,0.5,0.0,105.5,109.3,0.5,2.0,0.0,2.0,2024-25
401704672,2024-10-28,NYK,0,104,CLE,1,110,2,3,1,3,0.5,1.0,116.0,128.0,0.5,3.0,1.0,2.0,2024-25
401704673,2024-10-28,TOR,0,125,DEN,1,127,3,2,1,0,0.333333,0.0,107.3,95.5,0.333,2.0,0.0,2.0,2024-25
401704674,2024-10-28,MEM,0,123,CHI,1,126,3,3,2,1,0.666667,0.333333,119.3,113.0,0.667,2.0,0.333,2.0,2024-25
401704675,2024-10-28,SAS,0,101,HOU,1,106,2,3,1,1,0.5,0.333333,109.0,113.0,0.5,2.0,0.333,2.0,2024-25
401704676,2024-10-28,DAL,1,110,UTA,0,102,2,2,1,0,0.5,0.0,111.0,105.0,0.5,2.0,0.0,3.0,2024-25
401704677,2024-10-28,PHX,1,109,LAL,0,105,3,3,2,3,0.666667,1.0,115.3,121.3,0.667,2.0,1.0,2.0,2024-25
401704678,2024-10-28,SAC,1,111,POR,0,98,2,3,0,1,0.0,0.333333,121.0,110.7,0.0,2.0,0.333,1.0,2024-25
401704679,2024-10-29,BKN,0,139,DEN,1,144,3,3,1,1,0.333333,0.333333,110.7,106.0,0.333,2.0,0.333,1.0,2024-25
401704680,2024-10-29,MIN,0,114,DAL,1,120,3,3,2,2,0.666667,0.666667,110.7,110.7,0.667,3.0,0.667,1.0,2024-25
401704681,2024-10-29,UTA,0,96,SAC,1,113,3,3,0,1,0.0,0.333333,104.0,117.7,0.0,1.0,0.333,1.0,2024-25
401704682,2024-10-29,GSW,1,124,NOP,0,106,3,3,2,2,0.666667,0.666667,123.7,110.3,0.667,2.0,0.667,2.0,2024-25
401704683,2024-10-30,CHA,1,138,TOR,0,133,3,4,1,1,0.333333,0.25,112.0,111.8,0.333,4.0,0.25,2.0,2024-25
401704684,2024-10-30,CLE,1,134,LAL,0,110,4,4,4,3,1.0,0.75,123.5,117.2,1.0,2.0,0.75,2.0,2024-25
401704685,2024-10-30,IND,1,135,BOS,0,132,4,4,1,4,0.25,1.0,110.5,124.2,0.25,2.0,1.0,2.0,2024-25
401704686,2024-10-30,PHI,0,95,DET,1,105,3,4,1,0,0.333333,0.0,111.3,106.5,0.333,3.0,0.0,2.0,2024-25
401704778,2024-11-11,CHI,0,113,CLE,1,119,4,5,2,5,0.5,1.0,116.2,125.6,0.5,14.0,1.0,12.0,2024-25
401704779,2024-11-11,HOU,1,107,WAS,0,92,4,3,2,1,0.5,0.333333,111.2,113.0,0.5,14.0,0.333,14.0,2024-25
401704780,2024-11-11,NOP,0,105,BKN,1,107,4,4,2,1,0.5,0.25,109.2,117.8,0.5,13.0,0.25,13.0,2024-25
401704781,2024-11-11,OKC,1,134,LAC,0,128,3,3,3,2,1.0,0.666667,114.7,111.3,1.0,15.0,0.667,15.0,2024-25
401704782,2024-11-11,SAS,1,116,SAC,0,96,3,4,1,2,0.333333,0.5,106.3,116.5,0.333,14.0,0.5,13.0,2024-25
401703370,2024-11-12,BOS,0,116,ATL,1,117,5,4,4,2,0.8,0.5,125.8,117.0,0.8,13.0,0.5,15.0,2024-25
401703371,2024-11-12,DET,1,123,MIA,0,121,5,3,1,2,0.2,0.666667,106.2,105.7,0.2,13.0,0.667,15.0,2024-25
401703372,2024-11-12,ORL,1,114,CHA,0,89,4,4,3,2,0.75,0.5,115.5,118.5,0.75,15.0,0.5,13.0,2024-25
401703373,2024-11-12,PHI,0,99,NYK,1,111,4,3,1,1,0.25,0.333333,107.2,112.0,0.25,13.0,0.333,15.0,2024-25
401703374,2024-11-12,MIL,1,99,TOR,0,85,4,5,1,1,0.25,0.2,114.0,116.0,0.25,15.0,0.2,13.0,2024-25
401703375,2024-11-12,UTA,0,112,PHX,1,120,4,4,0,3,0.0,0.75,102.0,113.8,0.0,14.0,0.75,15.0,2024-25
401703376,2024-11-12,GSW,1,120,DAL,0,117,4,4,3,3,0.75,0.75,123.8,113.0,0.75,14.0,0.75,14.0,2024-25
401703377,2024-11-12,POR,1,122,MIN,0,108,4,4,1,2,0.25,0.5,107.5,111.5,0.25,15.0,0.5,14.0,2024-25
401704783,2024-11-13,ORL,1,94,IND,0,90,5,5,4,2,0.8,0.4,115.2,115.4,0.8,1.0,0.4,14.0,2024-25
401704784,2024-11-13,BKN,0,114,BOS,1,139,5,6,2,4,0.4,0.666667,115.6,124.2,0.4,2.0,0.6,1.0,2024-25
401704785,2024-11-13,NYK,0,123,CHI,1,124,4,5,2,2,0.5,0.4,111.8,115.6,0.5,1.0,0.4,2.0,2024-25
401704786,2024-11-13,PHI,0,106,CLE,1,114,5,6,1,6,0.2,1.0,105.6,124.5,0.2,1.0,1.0,2.0,2024-25
401704787,2024-11-13,OKC,1,106,NOP,0,88,4,5,4,2,1.0,0.4,119.5,108.4,1.0,2.0,0.4,2.0,2024-25
401704788,2024-11-13,HOU,1,111,LAC,0,103,5,4,3,2,0.6,0.5,110.4,115.5,0.6,2.0,0.5,2.0,2024-25
401704789,2024-11-13,MIL,1,127,DET,0,120,5,6,2,2,0.4,0.333333,111.0,109.0,0.4,1.0,0.4,1.0,2024-25
401704790,2024-11-13,SAS,1,139,WAS,0,130,4,4,2,1,0.5,0.25,108.8,107.8,0.5,2.0,0.25,2.0,2024-25
401704791,2024-11-13,LAL,1,128,MEM,0,123,5,4,3,2,0.6,0.5,115.8,120.2,0.6,14.0,0.5,16.0,2024-25
401704792,2024-11-13,POR,1,106,MIN,0,98,5,5,2,2,0.4,0.4,110.4,110.8,0.4,1.0,0.4,1.0,2024-25
401704793,2024-11-13,SAC,1,127,PHX,0,104,5,5,2,4,0.4,0.8,112.4,115.0,0.4,2.0,0.8,1.0,2024-25
401704794,2024-11-14,UTA,1,115,DAL,0,113,5,5,0,3,0.0,0.6,104.0,113.8,0.0,2.0,0.6,2.0,2024-25
401703378,2024-11-15,IND,0,111,MIA,1,124,6,4,2,2,0.333333,0.5,111.2,109.5,0.2,2.0,0.5,3.0,2024-25
